birth_year,gender,rank,given_name,source_year,source_method,source_url
1997,female,2,민지,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1997,female,3,수빈,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1997,female,4,지원,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1997,female,5,지현,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1997,female,6,수민,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1997,female,7,예진,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1997,female,8,채원,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1997,female,9,서영,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1997,female,10,다은,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1997,female,11,은지,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1997,female,12,소현,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1997,female,13,주연,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1997,female,14,가영,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1997,male,1,동현,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1997,male,2,지훈,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1997,male,3,성민,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1997,male,4,현우,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1997,male,5,준호,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1997,male,6,민재,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1997,male,7,승현,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1997,male,8,동욱,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1997,male,9,재민,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1997,male,10,정우,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1997,male,11,태현,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1997,male,12,준영,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1997,male,13,건우,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1997,male,14,성준,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1997,male,15,우진,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1998,female,1,유진,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1998,female,2,민지,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1998,female,3,수빈,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1998,female,4,지원,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1998,female,5,지현,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1998,female,6,수민,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1998,female,7,예진,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1998,female,8,채원,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1998,female,9,서영,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1998,female,10,다은,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1998,female,11,은지,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1998,female,12,소현,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1998,female,13,주연,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1998,female,14,가영,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1998,male,1,동현,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1998,male,2,지훈,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1998,male,3,성민,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1998,male,4,현우,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1998,male,5,준호,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1998,male,6,민재,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1998,male,7,승현,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1998,male,8,동욱,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1998,male,9,재민,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1998,male,10,정우,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1998,male,11,태현,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1998,male,12,준영,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1998,male,13,건우,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1998,male,14,성준,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1998,male,15,우진,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1999,female,1,유진,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1999,female,2,민지,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1999,female,3,수빈,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1999,female,4,지원,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1999,female,5,지현,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1999,female,6,수민,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1999,female,7,예진,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1999,female,8,채원,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1999,female,9,서영,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1999,female,10,다은,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1999,female,11,은지,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1999,female,12,소현,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1999,female,13,주연,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1999,female,14,가영,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1999,male,1,동현,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1999,male,2,지훈,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1999,male,3,성민,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1999,male,4,현우,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1999,male,5,준호,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1999,male,6,민재,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1999,male,7,승현,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1999,male,8,동욱,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1999,male,9,재민,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1999,male,10,정우,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1999,male,11,태현,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1999,male,12,준영,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1999,male,13,건우,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1999,male,14,성준,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1999,male,15,우진,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2000,female,1,유진,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2000,female,2,민지,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2000,female,3,수빈,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2000,female,4,지원,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2000,female,5,지현,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2000,female,6,수민,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2000,female,7,예진,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2000,female,8,채원,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2000,female,9,서영,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2000,female,10,다은,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2000,female,11,은지,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2000,female,12,소현,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2000,female,13,주연,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2000,female,14,가영,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2000,male,1,동현,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2000,male,2,지훈,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2000,male,3,성민,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2000,male,4,현우,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2000,male,5,준호,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2000,male,6,민재,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2000,male,7,승현,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2000,male,8,동욱,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2000,male,9,재민,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2000,male,10,정우,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2000,male,11,태현,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2000,male,12,준영,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2000,male,13,건우,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2000,male,14,성준,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2000,male,15,우진,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2001,female,1,유진,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2001,female,2,민지,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2001,female,3,수빈,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2001,female,4,지원,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2001,female,5,지현,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2001,female,6,수민,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2001,female,7,예진,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2001,female,8,채원,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2001,female,9,서영,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2001,female,10,다은,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2001,female,11,은지,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2001,female,12,소현,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2001,female,13,주연,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2001,female,14,가영,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2001,male,1,동현,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2001,male,2,지훈,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2001,male,3,성민,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2001,male,4,현우,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2001,male,5,준호,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2001,male,6,민재,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2001,male,7,승현,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2001,male,8,동욱,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2001,male,9,재민,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2001,male,10,정우,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2001,male,11,태현,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2001,male,12,준영,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2001,male,13,건우,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2001,male,14,성준,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2001,male,15,우진,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2002,female,1,유진,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2002,female,2,민지,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2002,female,3,수빈,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2002,female,4,지원,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2002,female,5,지현,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2002,female,6,수민,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2002,female,7,예진,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2002,female,8,채원,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2002,female,9,서영,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2002,female,10,다은,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2002,female,11,은지,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2002,female,12,소현,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2002,female,13,주연,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2002,female,14,가영,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2002,male,1,동현,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2002,male,2,지훈,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2002,male,3,성민,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2002,male,4,현우,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2002,male,5,준호,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2002,male,6,민재,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2002,male,7,승현,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2002,male,8,동욱,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2002,male,9,재민,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2002,male,10,정우,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2002,male,11,태현,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2002,male,12,준영,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2002,male,13,건우,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2002,male,14,성준,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2002,male,15,우진,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2003,female,1,유진,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2003,female,2,민지,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2003,female,3,수빈,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2003,female,4,지원,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2003,female,5,지현,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2003,female,6,수민,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2003,female,7,예진,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2003,female,8,채원,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2003,female,9,서영,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2003,female,10,다은,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2003,female,11,은지,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2003,female,12,소현,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2003,female,13,주연,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2003,female,14,가영,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2003,male,1,동현,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2003,male,2,지훈,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2003,male,3,성민,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2003,male,4,현우,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2003,male,5,준호,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2003,male,6,민재,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2003,male,7,승현,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2003,male,8,동욱,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2003,male,9,재민,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2003,male,10,정우,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2003,male,11,태현,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2003,male,12,준영,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2003,male,13,건우,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2003,male,14,성준,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2003,male,15,우진,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2004,female,1,서연,2008,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2004,female,2,민서,2008,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2004,female,3,지민,2008,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2004,female,4,서현,2008,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2004,female,5,서윤,2008,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2004,female,6,예은,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2004,female,7,하은,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2004,female,8,수빈,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2004,female,9,지우,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2004,female,10,유진,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2004,female,11,은서,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2004,female,12,민지,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2004,female,13,윤서,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2004,female,14,예진,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2004,female,15,지원,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2004,female,16,예원,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2004,female,17,수민,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2004,female,18,가은,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2004,female,19,수연,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2004,female,20,채원,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2004,female,21,다은,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2004,female,22,수아,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2004,female,23,유빈,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2004,female,24,유나,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2004,female,25,채린,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2004,male,1,민준,2008,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2004,male,2,지훈,2008,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2004,male,3,현우,2008,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2004,male,4,준서,2008,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2004,male,5,우진,2008,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2004,male,6,예준,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2004,male,7,현준,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2004,male,8,도현,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2004,male,9,준혁,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2004,male,10,민재,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2004,male,11,승현,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2004,male,12,민성,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2004,male,13,승민,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2004,male,14,건우,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2004,male,15,동현,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2005,female,1,서연,2008,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2005,female,2,민서,2008,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2005,female,3,지민,2008,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2005,female,4,서현,2008,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2005,female,5,서윤,2008,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2005,female,6,예은,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2005,female,7,하은,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2005,female,8,수빈,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2005,female,9,지우,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2005,female,10,유진,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2005,female,11,은서,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2005,female,12,민지,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2005,female,13,윤서,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2005,female,14,예진,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2005,female,15,지원,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2005,female,16,예원,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2005,female,17,수민,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2005,female,18,가은,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2005,female,19,수연,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2005,female,20,채원,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2005,female,21,다은,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2005,female,22,수아,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2005,female,23,유빈,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2005,female,24,유나,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2005,female,25,채린,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2005,male,1,민준,2008,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2005,male,2,지훈,2008,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2005,male,3,현우,2008,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2005,male,4,준서,2008,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2005,male,5,우진,2008,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2005,male,6,예준,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2005,male,7,현준,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2005,male,8,도현,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2005,male,9,준혁,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2005,male,10,민재,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2005,male,11,승현,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2005,male,12,민성,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2005,male,13,승민,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2005,male,14,건우,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2005,male,15,동현,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2006,female,1,서연,2008,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2006,female,2,민서,2008,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2006,female,3,지민,2008,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2006,female,4,서현,2008,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2006,female,5,서윤,2008,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2006,female,6,예은,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2006,female,7,하은,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2006,female,8,수빈,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2006,female,9,지우,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2006,female,10,유진,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2006,female,11,은서,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2006,female,12,민지,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2006,female,13,윤서,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2006,female,14,예진,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2006,female,15,지원,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2006,female,16,예원,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2006,female,17,수민,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2006,female,18,가은,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2006,female,19,수연,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2006,female,20,채원,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2006,female,21,다은,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2006,female,22,수아,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2006,female,23,유빈,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2006,female,24,유나,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2006,female,25,채린,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2006,male,1,민준,2008,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
